0,1,2,3,4,5,6,7,y
1.0,0.0,0.0,0.0,1.0,-1.0916750083290745,-1.1853861248223048,-0.9111921126101178,1969.614
1.0,0.0,0.0,0.0,1.0,-0.8784157108159095,-0.043108114666094204,1.5571004455995683,4260.744
0.0,1.0,0.0,0.0,0.0,0.25896720925430433,-1.7407981138185484,0.734336259529673,19798.05455
0.0,0.0,0.0,1.0,0.0,1.183090831811353,1.8788987980750067,-0.9111921126101178,11093.6229
1.0,0.0,0.0,0.0,1.0,-1.2338478733378513,0.7018558050009989,1.5571004455995683,3443.064
1.0,1.0,0.0,1.0,0.0,1.7517822918464598,-1.1257890112489368,-0.9111921126101178,26926.5144
1.0,1.0,0.0,0.0,0.0,-1.5181936033554047,0.49243816980569355,-0.9111921126101178,34617.84065
0.0,0.0,0.0,1.0,0.0,-0.38081068328519097,-0.2152775538780446,1.5571004455995683,6184.2994
0.0,0.0,0.0,1.0,0.0,-1.5181936033554047,1.5329044442740682,-0.9111921126101178,1633.9618
1.0,1.0,0.0,0.0,0.0,0.8987451017937995,-1.0330823901348098,1.5571004455995683,24869.8368
1.0,0.0,1.0,0.0,0.0,-0.30972425078080257,-1.0645364222985318,-0.08842792654022237,5125.2157
0.0,0.0,0.0,0.0,1.0,-1.4471071708510164,-0.1258818835179935,-0.9111921126101178,1744.465
1.0,0.0,0.0,0.0,1.0,-0.4518971157895793,1.9600170915498683,3.202628817739359,6666.243
1.0,0.0,0.0,0.0,0.0,1.5385229943332948,0.49243816980569355,-0.9111921126101178,13143.33665
0.0,0.0,0.0,1.0,0.0,0.11679434424552758,-0.415590074499641,-0.08842792654022237,6770.1925
1.0,0.0,0.0,0.0,1.0,1.6806958593420716,0.03966565418580509,-0.9111921126101178,13390.559
0.0,0.0,0.0,1.0,0.0,1.6096094268376833,1.4236430693895605,-0.9111921126101178,13470.8044
0.0,1.0,0.0,1.0,0.0,0.3300536417586927,1.241540777915383,-0.9111921126101178,48885.13561
1.0,0.0,1.0,0.0,0.0,-0.23863781827641423,0.052081719513589864,-0.08842792654022237,5373.36425
1.0,1.0,1.0,0.0,0.0,0.4722265067674694,-0.010826344813853434,1.5571004455995683,40720.55105
0.0,0.0,1.0,0.0,0.0,1.7517822918464598,0.3980760733145295,-0.9111921126101178,14692.66935
1.0,1.0,1.0,0.0,0.0,-0.38081068328519097,-0.4511827951059577,-0.08842792654022237,20009.63365
0.0,0.0,1.0,0.0,0.0,1.0409179668025763,-0.4826368272696796,-0.08842792654022237,11305.93455
0.0,0.0,0.0,0.0,0.0,1.2541772643157414,-0.29391263428734915,2.379864631669464,14394.39815
1.0,0.0,0.0,0.0,0.0,1.183090831811353,-0.7657231167431754,-0.9111921126101178,11165.41765
0.0,0.0,0.0,1.0,0.0,-0.9495021433202978,-0.1060161789935375,0.734336259529673,3981.9768
0.0,0.0,1.0,0.0,0.0,-1.376020738346628,0.22507889641405968,-0.9111921126101178,2261.5688
1.0,0.0,0.0,0.0,0.0,-0.8073292783115211,-0.5927259398427055,0.734336259529673,4435.0942
1.0,0.0,1.0,0.0,0.0,-0.7362428458071327,-0.13664247346874062,0.734336259529673,18157.876
1.0,0.0,1.0,0.0,0.0,-1.3049343058422396,-0.2624586021236272,-0.9111921126101178,1906.35825
1.0,0.0,0.0,0.0,0.0,-0.38081068328519097,-1.5206198886724966,-0.9111921126101178,4500.33925
0.0,0.0,0.0,1.0,0.0,0.401140074263081,-0.3245389287625517,0.734336259529673,8516.829
0.0,1.0,0.0,0.0,0.0,0.8276586692894112,1.0743377648345456,1.5571004455995683,46255.1125
0.0,0.0,0.0,1.0,0.0,0.8276586692894112,-1.4899935941972942,-0.08842792654022237,9855.1314
0.0,0.0,0.0,1.0,0.0,-1.2338478733378513,-0.28811847046771616,-0.9111921126101178,2156.7518
0.0,1.0,0.0,0.0,1.0,0.4722265067674694,0.6687462974602398,-0.08842792654022237,41661.602
0.0,0.0,0.0,0.0,1.0,0.8276586692894112,-1.6489192303929403,-0.9111921126101178,9264.797
0.0,0.0,1.0,0.0,0.0,-1.376020738346628,-0.2624586021236272,-0.9111921126101178,2257.47525
0.0,0.0,1.0,0.0,0.0,1.4674365618289065,-1.0802634383803924,-0.9111921126101178,13012.20865
1.0,0.0,0.0,1.0,0.0,0.18788077674991593,0.8955464241144434,0.734336259529673,7160.3303
0.0,0.0,0.0,1.0,0.0,1.4674365618289065,1.241540777915383,-0.9111921126101178,12648.7034
1.0,0.0,0.0,1.0,0.0,0.25896720925430433,-0.8344253448902517,3.202628817739359,14478.33015
0.0,0.0,0.0,0.0,0.0,-0.5229835482939676,-1.6621630334092445,-0.9111921126101178,4544.2348
0.0,0.0,1.0,0.0,0.0,-0.30972425078080257,0.8698865557703545,-0.08842792654022237,5630.45785
1.0,0.0,0.0,0.0,0.0,0.3300536417586927,-1.3948037600176095,0.734336259529673,8302.53565
0.0,1.0,0.0,0.0,0.0,0.6854858042806344,-1.1117174705441144,1.5571004455995683,24106.91255
0.0,0.0,0.0,1.0,0.0,-1.0916750083290745,-1.216840156986026,-0.9111921126101178,25081.76784
1.0,1.0,1.0,0.0,0.0,0.18788077674991593,-0.3725477146966537,1.5571004455995683,32787.45859
1.0,0.0,0.0,1.0,0.0,-1.5181936033554047,0.5313418411660873,-0.08842792654022237,1725.5523
1.0,0.0,0.0,0.0,1.0,-0.16755138577202586,0.03966565418580509,-0.9111921126101178,4646.759
1.0,0.0,1.0,0.0,0.0,1.183090831811353,0.5238922019694161,-0.9111921126101178,10976.24575
0.0,0.0,1.0,0.0,0.0,-1.0205885758246862,-0.6241799720064275,0.734336259529673,4189.1131
1.0,1.0,0.0,1.0,0.0,0.8276586692894112,2.0427908604017677,0.734336259529673,47462.894
1.0,1.0,0.0,0.0,1.0,-1.376020738346628,-0.53975072777749,-0.9111921126101178,16232.847
0.0,1.0,0.0,0.0,0.0,-0.16755138577202586,-0.8286311810706186,-0.08842792654022237,20296.86345
0.0,1.0,0.0,0.0,1.0,-0.4518971157895793,0.48664400598606117,-0.9111921126101178,37079.372
0.0,0.0,0.0,0.0,1.0,0.3300536417586927,-0.9205100644962269,-0.08842792654022237,7623.518
1.0,0.0,0.0,1.0,0.0,-1.5181936033554047,0.5131316120186683,-0.9111921126101178,1136.3994
0.0,0.0,0.0,1.0,0.0,-0.4518971157895793,1.5329044442740682,-0.08842792654022237,4795.6568
1.0,0.0,0.0,0.0,0.0,1.0409179668025763,0.36662204115080693,-0.9111921126101178,10435.06525
1.0,0.0,0.0,0.0,0.0,-1.5181936033554047,-0.34109368253293176,-0.9111921126101178,1712.227
0.0,0.0,0.0,0.0,0.0,-0.23863781827641423,-0.46690981118781893,-0.9111921126101178,5469.0066
0.0,0.0,1.0,0.0,0.0,-1.2338478733378513,-1.709344081654827,-0.9111921126101178,2527.81865
1.0,0.0,0.0,1.0,0.0,-0.4518971157895793,1.9699499438120966,-0.08842792654022237,11326.71487
0.0,0.0,0.0,1.0,0.0,-0.7362428458071327,0.8227055075247725,-0.9111921126101178,3366.6697
0.0,0.0,0.0,1.0,0.0,-1.0916750083290745,-0.4702207619418948,-0.9111921126101178,2464.6188
0.0,0.0,0.0,0.0,0.0,1.6806958593420716,-1.473438840426914,-0.9111921126101178,14449.8544
1.0,1.0,1.0,0.0,0.0,-0.8784157108159095,-0.34109368253293176,-0.9111921126101178,18310.742
1.0,0.0,0.0,0.0,0.0,0.6143993717762462,0.03635470343172918,1.5571004455995683,10141.1362
0.0,0.0,0.0,1.0,0.0,1.5385229943332948,0.4585009245764151,2.379864631669464,36580.28216
1.0,0.0,0.0,0.0,0.0,0.4722265067674694,0.4767111537238328,-0.08842792654022237,8334.5896
1.0,0.0,0.0,0.0,1.0,-1.4471071708510164,-1.69858349170408,-0.9111921126101178,1242.26
0.0,1.0,0.0,0.0,0.0,-0.594069980798356,1.2473349417350155,-0.08842792654022237,58571.07448
1.0,0.0,0.0,1.0,0.0,0.401140074263081,-1.69030611481889,1.5571004455995683,8605.3615
0.0,0.0,0.0,0.0,0.0,0.6143993717762462,-0.5298178755152623,-0.08842792654022237,9447.3824
1.0,1.0,0.0,1.0,0.0,0.18788077674991593,-0.7433741991531623,-0.08842792654022237,38245.59327
1.0,0.0,1.0,0.0,0.0,-0.5229835482939676,0.5396192180512768,-0.08842792654022237,4462.7218
0.0,0.0,0.0,0.0,1.0,-0.38081068328519097,1.2316079256531547,1.5571004455995683,6196.448
0.0,0.0,1.0,0.0,0.0,-0.594069980798356,-1.4577118243450533,-0.9111921126101178,4134.08245
0.0,0.0,0.0,0.0,1.0,0.5433129392718578,0.9005128502455576,-0.08842792654022237,8556.907
0.0,0.0,0.0,1.0,0.0,-1.0205885758246862,1.9153192563698433,-0.08842792654022237,3238.4357
1.0,0.0,0.0,0.0,1.0,0.6143993717762462,0.6190820361490995,1.5571004455995683,9563.029
0.0,0.0,0.0,1.0,0.0,-0.8073292783115211,1.168699861325711,-0.08842792654022237,3766.8838
1.0,0.0,0.0,0.0,1.0,0.8276586692894112,1.0660603879493562,-0.9111921126101178,8798.593
1.0,0.0,0.0,1.0,0.0,0.7565722367850228,2.3523647559078715,-0.08842792654022237,9058.7303
1.0,1.0,0.0,0.0,0.0,0.9698315342981879,0.5868002662968588,-0.9111921126101178,43254.41795
0.0,0.0,0.0,0.0,0.0,-0.23863781827641423,-1.7722521459822704,-0.9111921126101178,5458.04645
0.0,0.0,0.0,1.0,0.0,-0.23863781827641423,-0.2516980121728807,2.379864631669464,7243.8136
1.0,0.0,0.0,0.0,0.0,-1.2338478733378513,-0.2781856182054885,-0.9111921126101178,2250.8352
1.0,0.0,0.0,1.0,0.0,1.3963501293245182,-0.688743511710909,-0.9111921126101178,11743.299
1.0,0.0,0.0,0.0,0.0,0.6143993717762462,0.1464438160047551,-0.08842792654022237,8964.06055
0.0,0.0,1.0,0.0,0.0,-0.02537852076324914,0.22507889641405968,0.734336259529673,7209.4918
1.0,0.0,0.0,0.0,1.0,0.7565722367850228,0.9336223577863177,-0.9111921126101178,8457.818
1.0,0.0,0.0,1.0,0.0,-1.3049343058422396,0.07608611248064058,-0.9111921126101178,16586.49771
1.0,0.0,0.0,0.0,1.0,0.5433129392718578,0.2879869607415024,-0.08842792654022237,8062.764
1.0,0.0,0.0,0.0,0.0,1.3252636968201297,-0.042280376977575376,-0.9111921126101178,11938.25595
1.0,0.0,0.0,0.0,1.0,1.0409179668025763,0.17210368434884407,-0.9111921126101178,9850.432
1.0,0.0,0.0,0.0,0.0,1.5385229943332948,0.5553462341331374,-0.9111921126101178,13143.86485
0.0,0.0,0.0,0.0,0.0,-1.5181936033554047,0.4295301054782508,-0.9111921126101178,2207.69745
0.0,0.0,1.0,0.0,0.0,-1.4471071708510164,1.4989671990447897,-0.08842792654022237,2730.10785
0.0,1.0,0.0,1.0,0.0,-0.6651564133027443,1.4054328402421428,1.5571004455995683,40932.4295
1.0,0.0,1.0,0.0,0.0,0.9698315342981879,-1.0330823901348098,-0.9111921126101178,9863.4718
1.0,1.0,0.0,0.0,0.0,1.183090831811353,-1.7565251299004097,-0.9111921126101178,22412.6485
1.0,0.0,0.0,1.0,0.0,-1.162761440833463,-0.6705332825634907,-0.9111921126101178,1815.8759
0.0,0.0,0.0,1.0,0.0,-0.4518971157895793,-1.034737865511848,-0.9111921126101178,4185.0979
1.0,1.0,0.0,1.0,0.0,0.8276586692894112,-1.216840156986026,-0.08842792654022237,22218.1149
1.0,0.0,0.0,0.0,0.0,1.6806958593420716,0.1464438160047551,-0.9111921126101178,13974.45555
0.0,0.0,0.0,0.0,1.0,0.6143993717762462,-0.2748746674514126,-0.9111921126101178,8277.523
1.0,0.0,0.0,1.0,0.0,0.11679434424552758,0.6041827577557582,-0.08842792654022237,6289.7549
1.0,0.0,1.0,0.0,0.0,0.9698315342981879,-0.2781856182054885,-0.9111921126101178,9869.8102
0.0,0.0,1.0,0.0,0.0,-1.4471071708510164,0.25653292857778104,-0.9111921126101178,2130.6759
0.0,0.0,0.0,0.0,0.0,-1.376020738346628,-0.29391263428734915,-0.9111921126101178,2457.21115
1.0,0.0,0.0,0.0,0.0,1.7517822918464598,-0.6870880363338708,-0.9111921126101178,14394.5579
0.0,0.0,0.0,0.0,0.0,-1.0916750083290745,-0.6556340041701488,-0.9111921126101178,3046.062
0.0,0.0,0.0,0.0,1.0,-0.9495021433202978,0.6025272823787207,0.734336259529673,3987.926
0.0,0.0,1.0,0.0,0.0,0.18788077674991593,0.9327946200977983,-0.08842792654022237,7443.64305
0.0,0.0,1.0,0.0,0.0,1.7517822918464598,-0.07373440914129732,1.5571004455995683,16455.70785
0.0,1.0,0.0,0.0,0.0,1.3963501293245182,1.0271567165889637,-0.08842792654022237,47896.79135
1.0,0.0,0.0,1.0,0.0,1.7517822918464598,1.4236430693895605,-0.08842792654022237,14418.2804
0.0,0.0,1.0,0.0,0.0,-1.4471071708510164,1.1372458291619896,-0.9111921126101178,2138.0707
1.0,0.0,0.0,1.0,0.0,-1.376020738346628,0.09429634162805833,0.734336259529673,2566.4707
1.0,0.0,0.0,1.0,0.0,-0.6651564133027443,1.3690123819473072,-0.08842792654022237,18963.17192
1.0,0.0,0.0,0.0,0.0,1.1120043993069646,-0.2624586021236272,-0.9111921126101178,10796.35025
0.0,0.0,0.0,0.0,0.0,0.04570791174113922,-1.1903525509534183,1.5571004455995683,8252.2843
0.0,1.0,0.0,1.0,0.0,0.25896720925430433,0.33102932054449086,1.5571004455995683,40941.2854
0.0,0.0,0.0,0.0,0.0,0.7565722367850228,-0.5298178755152623,-0.9111921126101178,25656.57526
0.0,1.0,1.0,0.0,0.0,-1.376020738346628,-1.347622711772027,-0.9111921126101178,14711.7438
1.0,1.0,0.0,1.0,0.0,-0.8784157108159095,1.9153192563698433,-0.9111921126101178,39611.7577
0.0,0.0,0.0,0.0,0.0,0.18788077674991593,1.7820534885182855,-0.08842792654022237,7650.77375
0.0,0.0,0.0,0.0,1.0,-0.7362428458071327,-0.8211815418739474,2.379864631669464,5708.867
0.0,0.0,0.0,0.0,0.0,-1.5181936033554047,-0.9072662614799232,-0.9111921126101178,2196.4732
1.0,0.0,0.0,1.0,0.0,1.6096094268376833,0.14892702907031216,-0.08842792654022237,27000.98473
0.0,0.0,0.0,0.0,1.0,-0.6651564133027443,0.05622040795618459,1.5571004455995683,5325.651
1.0,0.0,0.0,0.0,0.0,-0.8784157108159095,-0.7499961006613141,-0.9111921126101178,3070.8087
0.0,0.0,1.0,0.0,0.0,0.9698315342981879,-0.6556340041701488,-0.9111921126101178,10355.641
1.0,0.0,0.0,0.0,1.0,-1.4471071708510164,-0.49008646646635023,-0.9111921126101178,1252.407
0.0,0.0,0.0,0.0,1.0,0.5433129392718578,0.23832269943036327,-0.08842792654022237,8551.347
1.0,0.0,0.0,0.0,1.0,0.11679434424552758,-0.29142942122179205,-0.08842792654022237,6282.235
1.0,0.0,1.0,0.0,0.0,1.6096094268376833,-0.4983638433515403,-0.08842792654022237,13937.6665
0.0,0.0,1.0,0.0,0.0,1.3252636968201297,0.4767111537238328,-0.9111921126101178,12231.6136
1.0,0.0,0.0,0.0,0.0,-1.5181936033554047,-1.2532606152808623,-0.9111921126101178,1704.5681
0.0,0.0,1.0,0.0,0.0,-1.4471071708510164,-0.9859013418892272,-0.08842792654022237,2709.24395
1.0,0.0,0.0,0.0,1.0,1.3963501293245182,1.1322794030308754,-0.9111921126101178,21797.0004
0.0,0.0,0.0,1.0,0.0,-1.376020738346628,0.14892702907031216,-0.9111921126101178,1877.9294
1.0,0.0,0.0,0.0,0.0,0.6854858042806344,-0.7814501328250361,-0.08842792654022237,9282.4806
0.0,0.0,0.0,0.0,0.0,-0.02537852076324914,-1.2060795670352795,1.5571004455995683,7986.47525
0.0,0.0,0.0,1.0,0.0,0.6143993717762462,0.27639863310223645,-0.08842792654022237,8871.1517
0.0,1.0,0.0,1.0,0.0,-1.5181936033554047,1.0412282572937865,-0.9111921126101178,36149.4835
0.0,0.0,0.0,1.0,0.0,0.11679434424552758,0.9137566532618612,-0.08842792654022237,6781.3542
1.0,0.0,0.0,1.0,0.0,0.5433129392718578,2.807620484593318,-0.08842792654022237,8083.9198
1.0,0.0,0.0,1.0,0.0,0.9698315342981879,1.8060578814853356,-0.9111921126101178,9504.3103
0.0,0.0,0.0,0.0,1.0,-1.4471071708510164,-1.9800143058005375,-0.9111921126101178,1728.897
0.0,0.0,1.0,0.0,0.0,-1.4471071708510164,-0.010826344813853434,-0.9111921126101178,2128.43105
0.0,1.0,0.0,1.0,0.0,-1.2338478733378513,0.07608611248064058,1.5571004455995683,35595.5898
0.0,0.0,0.0,0.0,1.0,-1.3049343058422396,0.6687462974602398,-0.9111921126101178,2020.177
1.0,0.0,0.0,0.0,1.0,-0.16755138577202586,-0.1258818835179935,-0.9111921126101178,20420.60465
0.0,0.0,0.0,0.0,0.0,-0.8073292783115211,-0.2781856182054885,-0.08842792654022237,4337.7352
1.0,1.0,0.0,0.0,1.0,-0.8073292783115211,0.9667318653270768,-0.08842792654022237,51194.55914
1.0,0.0,0.0,1.0,0.0,0.8276586692894112,0.4585009245764151,1.5571004455995683,10560.4917
0.0,0.0,0.0,0.0,0.0,-1.0916750083290745,-0.8758122293162013,-0.9111921126101178,3044.2133
1.0,0.0,0.0,0.0,0.0,-0.30972425078080257,1.5146942151266505,2.379864631669464,19496.71917
0.0,0.0,1.0,0.0,0.0,0.9698315342981879,-0.9544473097255053,-0.08842792654022237,10942.13205
1.0,0.0,1.0,0.0,0.0,-1.4471071708510164,-0.8286311810706186,-0.08842792654022237,2221.56445
0.0,0.0,0.0,1.0,0.0,-1.5181936033554047,0.2581884039548187,0.734336259529673,2801.2588
1.0,0.0,1.0,0.0,0.0,0.04570791174113922,0.2879869607415024,0.734336259529673,6986.697
0.0,0.0,0.0,0.0,0.0,-0.4518971157895793,-1.3948037600176095,-0.08842792654022237,5354.07465
0.0,0.0,0.0,1.0,0.0,1.183090831811353,1.5329044442740682,-0.9111921126101178,11090.7178
1.0,0.0,0.0,0.0,0.0,0.8987451017937995,0.4452571215601115,-0.9111921126101178,9722.7695
0.0,0.0,0.0,1.0,0.0,-1.5181936033554047,1.4236430693895605,-0.9111921126101178,1633.0444
1.0,0.0,1.0,0.0,0.0,0.7565722367850228,-0.8600852132343406,0.734336259529673,30284.64294
0.0,0.0,0.0,0.0,1.0,-1.376020738346628,1.0660603879493562,3.202628817739359,4830.63
1.0,0.0,0.0,0.0,1.0,-1.3049343058422396,0.08932991549694477,-0.9111921126101178,1526.312
0.0,0.0,0.0,0.0,0.0,1.4674365618289065,0.901340587934077,-0.9111921126101178,13228.84695
1.0,0.0,1.0,0.0,0.0,-0.02537852076324914,-0.7185420684975927,-0.08842792654022237,6123.5688
0.0,0.0,1.0,0.0,0.0,0.6143993717762462,-0.435455779024097,2.379864631669464,11015.1747
0.0,0.0,1.0,0.0,0.0,-0.23863781827641423,-0.7814501328250361,-0.9111921126101178,5266.3656
1.0,1.0,0.0,0.0,0.0,-1.0916750083290745,0.08353575167731181,-0.9111921126101178,34254.05335
1.0,0.0,0.0,0.0,1.0,-0.8784157108159095,-0.009998607125334605,-0.9111921126101178,2494.022
1.0,1.0,0.0,0.0,0.0,0.18788077674991593,-0.9859013418892272,0.734336259529673,21259.37795
1.0,0.0,0.0,0.0,0.0,0.18788077674991593,-0.7342690845794534,0.734336259529673,7729.64575
1.0,0.0,1.0,0.0,0.0,-1.0916750083290745,-0.6241799720064275,-0.08842792654022237,12609.88702
0.0,0.0,1.0,0.0,0.0,-0.7362428458071327,0.25653292857778104,0.734336259529673,4922.9159
1.0,1.0,0.0,0.0,0.0,-0.7362428458071327,-1.2689876313627229,-0.9111921126101178,16138.76205
0.0,0.0,0.0,1.0,0.0,-1.162761440833463,1.4418532985369794,0.734336259529673,3500.6123
1.0,0.0,0.0,0.0,0.0,1.183090831811353,0.25653292857778104,-0.08842792654022237,11763.0009
1.0,0.0,1.0,0.0,0.0,-0.0964649532676375,-1.7565251299004097,-0.08842792654022237,5855.9025
1.0,1.0,0.0,0.0,1.0,1.0409179668025763,-0.9039553107258467,1.5571004455995683,25382.297
0.0,1.0,0.0,1.0,0.0,0.6143993717762462,0.4220804662815796,-0.9111921126101178,40974.1649
1.0,0.0,1.0,0.0,0.0,-1.4471071708510164,-1.4577118243450533,-0.9111921126101178,1627.28245
1.0,1.0,0.0,1.0,0.0,1.0409179668025763,0.6041827577557582,0.734336259529673,44260.7499
0.0,0.0,0.0,0.0,1.0,-0.6651564133027443,0.30454171451188244,-0.08842792654022237,4149.736
0.0,0.0,0.0,1.0,0.0,0.04570791174113922,0.40387023713416187,1.5571004455995683,7682.67
0.0,1.0,0.0,1.0,0.0,-1.162761440833463,-0.34274915790997,-0.08842792654022237,18328.2381
1.0,0.0,1.0,0.0,0.0,-1.4471071708510164,-1.6464360173273838,0.734336259529673,2803.69785
1.0,0.0,0.0,1.0,0.0,-0.594069980798356,1.478273756831815,-0.08842792654022237,3875.7341
1.0,0.0,0.0,0.0,0.0,-1.5181936033554047,1.4203321186354851,-0.9111921126101178,12890.05765
1.0,0.0,0.0,0.0,1.0,-1.4471071708510164,0.6356367899194796,-0.9111921126101178,1261.859
0.0,0.0,1.0,0.0,0.0,0.401140074263081,0.8698865557703545,-0.9111921126101178,7731.85785
1.0,0.0,0.0,0.0,0.0,1.6806958593420716,1.0271567165889637,-0.9111921126101178,13981.85035
0.0,0.0,1.0,0.0,0.0,-0.0964649532676375,-1.8351602103097138,0.734336259529673,6933.24225
0.0,0.0,0.0,0.0,0.0,1.3963501293245182,-0.67136102025201,-0.9111921126101178,12815.44495
0.0,0.0,0.0,1.0,0.0,-0.9495021433202978,-0.17885709558320909,-0.08842792654022237,3392.3652
0.0,0.0,0.0,0.0,0.0,-0.8784157108159095,0.3037139768233642,-0.08842792654022237,18903.49141
0.0,0.0,0.0,0.0,1.0,1.183090831811353,-0.5563054815478701,-0.9111921126101178,11073.176
0.0,1.0,0.0,0.0,0.0,1.5385229943332948,0.9642486522615197,-0.08842792654022237,48517.56315
1.0,0.0,0.0,0.0,0.0,-0.16755138577202586,-1.3004416635264449,1.5571004455995683,6985.50695
0.0,0.0,0.0,0.0,1.0,1.4674365618289065,-0.3079841749921722,-0.08842792654022237,13224.693
1.0,0.0,0.0,0.0,0.0,-1.5181936033554047,-1.127444486625975,-0.9111921126101178,1705.6245
1.0,0.0,0.0,0.0,0.0,1.1120043993069646,0.7755244592791892,-0.08842792654022237,11394.06555
0.0,0.0,0.0,0.0,0.0,-1.5181936033554047,0.13071679992289442,2.379864631669464,4561.1885
0.0,0.0,0.0,1.0,0.0,-0.02537852076324914,-1.107578782101519,3.202628817739359,8582.3023
1.0,0.0,0.0,0.0,0.0,1.3252636968201297,-0.891539245398062,-0.9111921126101178,11931.12525
0.0,1.0,0.0,0.0,1.0,-0.16755138577202586,2.8208642876096213,0.734336259529673,46113.511
1.0,0.0,0.0,0.0,1.0,1.1120043993069646,-0.109327129747614,-0.9111921126101178,10214.636
